City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,nava,9,IN,1568687667,79,24.13,72.17,82.02,8.21
1,lewistown,1,US,1568687461,78,40.39,-90.15,75.0,5.82
2,ponta do sol,52,BR,1568687667,39,-20.63,-46.0,73.56,4.81
3,saint-philippe,1,CA,1568687668,55,45.36,-73.48,60.8,8.05
4,baiao,46,BR,1568687668,76,-2.79,-49.67,77.34,2.28
5,atuona,1,PF,1568687668,67,-9.8,-139.03,79.68,11.68
6,lebu,75,ET,1568687668,93,8.96,38.73,59.0,4.7
7,biak,93,ID,1568687669,62,-0.91,122.88,74.64,5.84
8,iqaluit,75,CA,1568687605,74,63.75,-68.52,35.6,7.45
9,jamestown,0,AU,1568687680,28,-33.21,138.6,57.9,10.51
10,kavieng,54,PG,1568687719,76,-2.57,150.8,82.02,8.93
11,mar del plata,73,AR,1568687720,57,-46.43,-67.52,48.72,20.98
12,ust-ordynskiy,40,RU,1568687720,93,52.8,104.75,44.6,6.71
13,pevek,0,RU,1568687720,78,69.7,170.27,44.22,17.22
14,avarua,0,CK,1568687720,74,-21.21,-159.78,78.8,10.29
15,pontarlier,0,CH,1568687720,87,46.9,6.35,64.99,2.24
16,jaciara,5,BR,1568687721,23,-15.95,-54.98,77.7,2.68
17,kidal,0,ML,1568687721,20,18.44,1.41,90.3,8.57
18,ushuaia,40,AR,1568687721,86,-54.81,-68.31,33.8,4.7
19,bredasdorp,0,ZA,1568687476,93,-34.53,20.04,54.0,3.36
20,hermanus,0,ZA,1568687722,98,-34.42,19.24,57.0,4.0
21,saint-augustin,20,CA,1568687722,93,45.63,-73.98,60.8,3.36
22,sao filipe,1,CV,1568687722,82,14.9,-24.5,80.58,2.66
23,cape town,0,ZA,1568687723,93,-33.93,18.42,59.0,5.82
24,palmer,0,AU,1568687723,30,-34.85,139.16,64.0,9.17
25,esso,35,RU,1568687723,42,55.93,158.7,53.22,7.61
26,atikokan,37,CA,1568687603,89,48.76,-91.62,64.02,7.45
27,eydhafushi,23,MV,1568687460,71,5.1,73.07,83.28,6.24
28,sinnar,24,IN,1568687464,87,19.85,74.0,75.9,12.33
29,vanimo,33,PG,1568687724,79,-2.67,141.3,82.38,16.31
30,geraldton,20,CA,1568687724,93,49.72,-86.95,60.8,5.82
31,rikitea,95,PF,1568687725,72,-23.12,-134.97,67.62,20.0
32,coihaique,90,CL,1568687725,75,-45.58,-72.07,44.6,6.93
33,khandbari,100,NP,1568687725,95,27.38,87.21,56.64,0.94
34,new norfolk,20,AU,1568687725,37,-42.78,147.06,55.99,12.75
35,pacific grove,1,US,1568687726,59,36.62,-121.92,69.8,6.93
36,burriana,33,ES,1568687726,93,39.89,-0.08,71.01,2.15
37,busselton,33,AU,1568687726,47,-33.64,115.35,71.01,11.25
38,albany,1,US,1568687715,87,42.65,-73.75,57.0,3.04
39,khatanga,0,RU,1568687726,65,71.98,102.47,37.74,10.6
40,caravelas,0,BR,1568687727,83,-17.73,-39.27,71.94,6.51
41,tongzi,100,CN,1568687727,87,28.78,105.09,67.62,6.06
42,omboue,100,GA,1568687727,85,-1.57,9.26,75.18,11.59
43,lompoc,1,US,1568687522,77,34.64,-120.46,68.0,11.41
44,havoysund,75,NO,1568687727,87,71.0,24.66,42.8,13.87
45,cidreira,100,BR,1568687728,87,-30.17,-50.22,62.04,9.75
46,guerrero negro,34,MX,1568687539,76,27.97,-114.04,71.94,11.25
47,georgetown,75,GY,1568687701,94,6.8,-58.16,77.0,2.24
48,thompson,20,CA,1568687448,64,55.74,-97.86,68.0,4.7
49,amga,88,RU,1568687728,79,60.89,131.98,45.48,1.9
50,punta arenas,90,CL,1568687729,75,-53.16,-70.91,42.8,6.93
51,cabo san lucas,5,MX,1568687718,61,22.89,-109.91,86.0,14.99
52,jalu,0,LY,1568687729,63,29.03,21.55,67.62,8.48
53,vardo,20,US,1568687730,69,39.62,-77.74,75.2,5.82
54,butaritari,67,KI,1568687730,68,3.07,172.79,84.9,11.97
55,artyom,0,RU,1568687730,42,43.36,132.19,62.6,4.47
56,hilo,75,US,1568687730,66,19.71,-155.08,84.2,11.41
57,kapaa,75,US,1568687730,62,22.08,-159.32,87.8,8.05
58,rapperswil,20,CH,1568687731,100,47.23,8.82,62.01,1.05
59,san jeronimo,58,PE,1568687731,96,-13.65,-73.37,50.34,2.57
60,porto novo,0,BR,1568687731,57,-23.68,-45.44,75.2,3.36
61,grindavik,75,IS,1568687731,80,63.84,-22.43,44.6,9.17
62,sobolevo,0,RU,1568687732,94,54.43,31.9,43.14,12.24
63,port alfred,0,ZA,1568687732,93,-33.59,26.89,61.0,1.01
64,dembi dolo,99,ET,1568687732,89,8.53,34.8,67.8,5.01
65,darhan,0,MN,1568687732,65,49.49,105.92,47.64,6.44
66,vanavara,100,RU,1568687733,98,60.35,102.28,35.04,5.99
67,luba,100,PH,1568687733,82,17.32,120.7,79.14,4.79
68,padang,100,ID,1568687733,72,-0.92,100.36,78.6,8.32
69,ilhabela,0,BR,1568687733,71,-23.78,-45.36,75.36,10.54
70,trinidad,73,BO,1568687734,37,-14.83,-64.9,83.46,2.26
71,melito di porto salvo,5,IT,1568687734,88,37.92,15.77,75.99,2.24
72,chokurdakh,88,RU,1568687734,66,70.62,147.9,51.96,7.27
73,yellowknife,90,CA,1568687734,93,62.45,-114.38,44.6,18.34
74,pisco,75,PE,1568687655,82,-13.71,-76.2,62.6,5.82
75,carnarvon,0,ZA,1568687735,21,-30.97,22.13,56.28,5.57
76,arraial do cabo,0,BR,1568687735,88,-22.97,-42.02,70.68,18.37
77,tasiilaq,0,GL,1568687735,51,65.61,-37.64,35.6,8.75
78,tura,98,RU,1568687735,84,64.27,100.22,33.06,3.24
79,san patricio,85,PY,1568687735,78,-26.98,-56.83,67.98,12.1
80,molokovo,100,RU,1568687736,94,58.16,36.77,44.76,10.29
81,atar,82,MR,1568687736,20,20.52,-13.05,97.68,18.88
82,port elizabeth,94,US,1568687736,88,39.31,-74.98,75.2,4.97
83,torbay,90,CA,1568687736,100,47.66,-52.73,55.99,3.36
84,mataura,66,NZ,1568687737,73,-46.19,168.86,45.0,15.01
85,ghanzi,8,BW,1568687737,24,-21.7,21.65,62.4,5.64
86,kayerkan,75,RU,1568687737,86,69.35,87.76,37.4,22.37
87,sambava,0,MG,1568687737,78,-14.27,50.17,61.5,3.6
88,ribeira grande,94,PT,1568687737,89,38.52,-28.7,71.22,30.38
89,hobart,20,AU,1568687738,37,-42.88,147.33,55.99,12.75
90,mount gambier,75,AU,1568687738,58,-37.83,140.78,53.6,5.82
91,tuatapere,53,NZ,1568687738,73,-46.13,167.69,45.0,15.01
92,pak phanang,40,TH,1568687738,70,8.35,100.2,84.2,3.36
93,coos bay,1,US,1568687739,77,43.37,-124.22,62.6,12.75
94,dikson,100,RU,1568687583,90,73.51,80.55,34.68,19.64
95,seagoville,1,US,1568687739,51,32.64,-96.54,89.01,3.36
96,tornio,75,FI,1568687739,87,61.12,27.27,44.6,5.82
97,hithadhoo,84,MV,1568687740,71,-0.6,73.08,83.28,7.45
98,panguipulli,75,CL,1568687740,87,-39.64,-72.33,44.6,3.36
99,bawku,62,GH,1568687740,88,11.06,-0.24,74.82,5.41
100,medicine hat,75,CA,1568687740,59,50.04,-110.68,66.2,4.7
101,ahuimanu,75,US,1568687741,70,21.44,-157.84,86.0,8.05
102,maxixe,0,MZ,1568687741,95,-23.86,35.35,62.04,4.41
103,tocopilla,50,CL,1568687741,84,-22.09,-70.2,57.54,14.92
104,segovia,0,ES,1568687742,88,40.95,-4.12,66.0,3.36
105,faanui,2,PF,1568687742,79,-16.48,-151.75,78.06,13.33
106,sur,75,OM,1568687742,56,22.57,59.53,81.48,5.99
107,lerwick,67,GB,1568687743,70,60.15,-1.15,48.2,31.09
108,vestmannaeyjar,72,IS,1568687743,80,63.44,-20.27,44.22,10.22
109,barrow,0,AR,1568687743,44,-38.31,-60.23,43.32,10.13
110,kamenka,100,MD,1568687743,91,48.03,28.7,53.01,8.14
111,necochea,0,AR,1568687743,81,-38.55,-58.74,37.99,1.99
112,cayenne,0,GF,1568687744,88,4.94,-52.33,80.6,2.24
113,nikolskoye,75,RU,1568687744,93,59.7,30.79,45.0,4.47
114,puerto leguizamo,25,CO,1568687744,76,-0.19,-74.78,75.9,0.83
115,powell river,90,CA,1568687459,82,49.84,-124.52,59.0,10.29
116,kaitangata,67,NZ,1568687745,61,-46.28,169.85,44.01,11.99
117,qaanaaq,92,GL,1568687745,46,77.48,-69.36,20.28,6.13
118,vaini,75,IN,1568687745,94,15.34,74.49,71.6,3.36
119,bethel,40,US,1568687745,71,60.79,-161.76,57.2,9.17
120,davila,90,PH,1568687745,79,18.47,120.58,84.2,2.24
121,camacha,0,PT,1568687746,82,33.08,-16.33,71.6,8.05
122,tiksi,0,RU,1568687746,68,71.64,128.87,40.26,2.28
123,yaan,100,NG,1568687746,97,7.38,8.57,73.38,3.96
124,bluff,0,AU,1568687746,21,-23.58,149.07,83.1,8.68
125,chuy,0,UY,1568687747,74,-33.69,-53.46,47.82,5.17
126,poso,17,ID,1568687573,50,-1.4,120.75,79.86,3.44
127,nuqui,96,CO,1568687747,86,5.71,-77.27,77.34,4.38
128,arua,77,UG,1568687747,95,3.02,30.91,59.88,1.59
129,conde,29,BR,1568687608,97,-11.81,-37.61,66.0,1.7
130,karasjok,100,NO,1568687748,93,69.47,25.52,42.8,16.11
131,deputatskiy,3,RU,1568687748,70,69.3,139.9,44.04,5.77
132,takoradi,32,GH,1568687748,96,4.89,-1.75,73.38,2.84
133,bull savanna,8,JM,1568687748,76,17.89,-77.59,83.28,6.49
134,oda,75,JP,1568687748,61,35.19,132.5,78.8,18.34
135,norman wells,20,CA,1568687749,62,65.28,-126.83,51.8,10.29
136,saskylakh,74,RU,1568687749,75,71.97,114.09,38.64,6.4
137,ostrovnoy,100,RU,1568687749,88,68.05,39.51,39.18,21.85
138,koindu,100,GN,1568687749,99,8.44,-10.33,70.86,3.89
139,gallup,1,US,1568687526,55,35.53,-108.74,64.4,11.41
140,nanortalik,98,GL,1568687750,71,60.14,-45.24,41.16,7.18
141,constitucion,20,MX,1568687750,43,23.99,-104.67,69.8,4.7
142,jedovnice,75,CZ,1568687750,82,49.34,16.76,61.0,4.7
143,taoudenni,0,ML,1568687750,13,22.68,-3.98,95.52,13.04
144,sora,0,IT,1568687750,86,41.72,13.61,68.0,1.3
145,makakilo city,1,US,1568687751,70,21.35,-158.09,86.0,6.93
146,mackenzie,20,CA,1568687641,93,55.34,-123.09,48.2,3.36
147,goderich,15,CA,1568687751,90,43.74,-81.71,63.0,5.99
148,prince george,90,CA,1568687631,66,53.92,-122.75,55.4,2.24
149,ballwin,1,US,1568687452,88,38.59,-90.55,82.99,4.56
150,hyeres,0,FR,1568687452,88,43.12,6.14,68.0,3.36
151,pontes e lacerda,0,BR,1568687752,23,-15.23,-59.33,84.72,3.2
152,saldanha,55,PT,1568687752,71,41.42,-6.55,64.56,2.8
153,halifax,20,CA,1568687752,82,44.65,-63.58,57.0,5.82
154,balabac,93,PH,1568687752,66,7.99,117.06,85.44,11.12
155,tongchuan,90,CN,1568687753,100,34.9,108.95,60.8,11.18
156,bambous virieux,20,MU,1568687753,93,-20.34,57.76,66.99,3.36
157,haimen,37,CN,1568687753,66,31.87,121.18,95.0,1.99
158,nuuk,5,GL,1568687754,69,64.17,-51.74,35.6,10.29
159,narsaq,89,GL,1568687754,48,60.91,-46.05,39.2,3.36
160,harper,1,US,1568687754,48,30.3,-99.24,84.2,7.47
161,saurimo,28,AO,1568687754,67,-9.66,20.4,69.42,3.0
162,charters towers,63,AU,1568687755,20,-20.07,146.27,80.76,5.44
163,airai,75,TL,1568687755,53,-8.93,125.41,84.18,5.03
164,bambanglipuro,84,ID,1568687755,88,-7.95,110.28,74.64,18.95
165,avera,1,US,1568687756,64,33.19,-82.53,79.0,0.96
166,margate,20,AU,1568687756,37,-43.03,147.26,55.99,12.75
167,hofn,0,IS,1568687756,81,64.25,-15.21,26.04,11.56
168,isangel,75,VU,1568687756,54,-19.55,169.27,80.6,19.46
169,ordynskoye,98,RU,1568687490,66,54.37,81.9,59.52,11.34
170,ancud,20,CL,1568687757,87,-41.87,-73.83,44.6,5.82
171,saint george,0,GR,1568687757,60,39.45,22.34,63.84,0.72
172,lufilufi,20,WS,1568687757,70,-13.87,-171.6,87.8,12.75
173,hobyo,46,SO,1568687757,82,5.35,48.53,75.18,19.15
174,severobaykalsk,95,RU,1568687758,92,55.65,109.32,22.62,4.38
175,victoria,75,BN,1568687758,66,5.28,115.24,84.2,3.36
176,leningradskiy,2,RU,1568687758,71,69.38,178.42,41.52,17.34
177,mahdalynivka,0,UA,1568687758,67,48.92,34.92,59.0,8.95
178,kudahuvadhoo,37,MV,1568687759,70,2.67,72.89,82.74,3.62
179,bezhanitsy,93,RU,1568687759,93,56.97,29.88,45.84,11.16
180,lorengau,96,PG,1568687759,68,-2.02,147.27,84.54,5.23
181,porto walter,100,BR,1568687760,63,-8.27,-72.74,78.96,2.44
182,richards bay,5,ZA,1568687760,82,-28.77,32.06,72.3,16.82
183,east london,7,ZA,1568687760,93,-33.02,27.91,56.28,2.73
184,talcahuano,0,CL,1568687760,81,-36.72,-73.12,48.2,11.41
185,harnosand,96,SE,1568687761,93,62.63,17.94,43.0,5.82
186,faya,0,SA,1568687761,38,18.39,42.45,64.4,1.41
187,beringovskiy,100,RU,1568687761,83,63.05,179.32,41.34,10.18
188,severo-kurilsk,100,RU,1568687762,96,50.68,156.12,49.98,32.73
189,castro,20,CL,1568687762,87,-42.48,-73.76,44.6,5.82
190,kozmodemyansk,0,RU,1568687762,93,56.33,46.55,44.6,11.18
191,phetchabun,20,TH,1568687763,83,16.42,101.16,82.4,2.24
192,san cristobal,99,HN,1568687763,80,14.68,-86.92,68.52,3.67
193,chapleau,5,CA,1568687763,100,47.85,-83.4,53.6,3.13
194,talnakh,75,RU,1568687764,86,69.49,88.39,37.4,22.37
195,lakhimpur,98,IN,1568687764,96,27.24,94.1,67.98,3.0
196,viransehir,0,TR,1568687764,60,37.24,39.76,65.1,2.48
197,moerai,0,PF,1568687765,76,-22.43,-151.33,71.04,16.96
198,college,75,US,1568687765,64,64.86,-147.8,55.4,11.41
199,vanderhoof,100,CA,1568687765,77,54.02,-124.02,47.28,1.86
200,paraguacu paulista,9,BR,1568687765,29,-22.41,-50.58,78.78,5.3
201,mahebourg,20,MU,1568687766,93,-20.41,57.7,66.99,3.36
202,vostok,0,RU,1568687766,41,46.45,135.83,58.62,5.55
203,naze,100,NG,1568687766,93,5.43,7.07,74.28,6.29
204,komsomolskiy,97,RU,1568687766,86,67.55,63.78,39.18,8.25
205,jacqueville,100,CI,1568687767,88,5.21,-4.42,76.8,12.37
206,barcelos,48,BR,1568687643,94,-0.97,-62.93,74.46,2.44
207,kvarkeno,100,RU,1568687767,51,52.08,59.73,53.58,15.37
208,visby,0,SE,1568687767,76,57.64,18.3,54.0,14.99
209,kloulklubed,75,PW,1568687768,70,7.04,134.26,86.0,10.29
210,mount isa,9,AU,1568687768,9,-20.73,139.49,89.6,9.17
211,wagar,0,US,1568687768,85,31.44,-87.99,80.01,3.11
212,empangeni,0,ZA,1568687768,89,-28.75,31.9,66.54,4.59
213,cay,0,TR,1568687768,80,38.59,31.03,48.36,0.98
214,kruisfontein,0,ZA,1568687769,93,-34.0,24.73,52.14,2.86
215,esperance,1,AU,1568687769,46,-33.86,121.89,69.8,20.8
216,rognan,40,NO,1568687769,81,67.1,15.4,42.8,12.75
217,port hardy,75,CA,1568687769,82,50.7,-127.42,57.2,9.17
218,adrar,0,DZ,1568687770,17,27.87,-0.29,84.2,12.75
219,nouadhibou,64,MR,1568687770,54,20.93,-17.03,82.4,20.8
220,fort nelson,90,CA,1568687770,87,58.81,-122.69,46.4,2.8
221,rabat,100,MA,1568687770,88,34.02,-6.83,70.0,5.21
222,ukiah,0,US,1568687771,87,39.15,-123.21,63.0,1.99
223,kenai,1,US,1568687771,67,60.55,-151.26,62.6,6.93
224,la palma,100,CO,1568687771,92,5.36,-74.39,71.22,2.44
225,shar,100,NG,1568687771,97,7.3,8.73,73.38,3.96
226,maba,0,CN,1568687772,66,24.68,113.59,85.8,3.89
227,bulgan,0,MN,1568687772,61,48.81,103.53,49.44,3.62
228,magdagachi,100,RU,1568687772,96,53.45,125.8,35.58,11.65
229,muros,40,ES,1568687772,93,42.77,-9.06,66.2,4.7
230,gambela,99,ET,1568687773,89,8.25,34.59,67.8,5.01
231,yeppoon,0,AU,1568687773,34,-23.13,150.74,80.6,8.05
232,quatre cocos,20,MU,1568687773,93,-20.21,57.76,66.99,3.36
233,siniscola,0,IT,1568687773,93,40.57,9.69,64.4,3.36
234,tuskegee,1,US,1568687774,73,32.42,-85.69,79.0,3.36
235,zonguldak,41,TR,1568687774,76,41.25,31.83,66.54,5.44
236,longyearbyen,75,NO,1568687494,66,78.22,15.63,32.0,16.11
237,clyde river,90,CA,1568687774,69,70.47,-68.59,39.2,6.46
238,puerto baquerizo moreno,9,EC,1568687774,86,-0.9,-89.6,66.0,11.41
239,kodiak,1,US,1568687774,83,39.95,-94.76,79.0,5.82
240,aguadilla,90,PR,1568687775,87,18.43,-67.15,82.0,11.92
241,yamada,75,JP,1568687775,78,36.58,137.08,80.6,11.41
242,tessalit,0,ML,1568687775,13,20.2,1.01,89.58,14.32
243,aklavik,90,CA,1568687776,70,68.22,-135.01,44.6,3.36
244,bon air,1,US,1568687776,78,37.52,-77.56,78.01,2.98
245,hauterive,90,CA,1568687776,81,49.18,-68.27,51.8,4.7
246,aksarka,80,RU,1568687776,86,66.56,67.8,40.08,8.03
247,lagoa,0,PT,1568687777,73,37.14,-8.45,69.8,2.24
248,gat,20,SN,1568687777,94,14.69,-16.54,75.2,11.41
249,fethiye,0,TR,1568687777,64,36.62,29.12,68.0,4.7
250,tabou,100,CI,1568687777,92,4.42,-7.36,74.46,4.81
251,oyama,20,JP,1568687778,61,36.31,139.8,91.99,10.29
252,tuktoyaktuk,90,CA,1568687778,75,69.44,-133.03,44.6,11.41
253,meulaboh,65,ID,1568687778,75,4.14,96.13,81.66,8.59
254,grand gaube,20,MU,1568687778,93,-20.01,57.66,66.99,3.36
255,sao joao da barra,0,BR,1568687779,92,-21.64,-41.05,67.8,0.85
256,tommot,100,RU,1568687779,78,58.97,126.27,37.38,9.53
257,kalabo,0,ZM,1568687779,25,-15.0,22.67,64.02,7.25
258,puerto ayora,36,EC,1568687643,88,-0.74,-90.35,66.99,1.99
259,broome,0,GB,1568687779,100,52.47,1.45,51.01,5.82
260,trapani,0,IT,1568687780,82,38.02,12.54,73.0,4.7
261,poum,0,MK,1568687780,87,41.28,20.71,51.8,4.7
262,tolaga bay,100,NZ,1568687651,71,-38.37,178.3,58.62,7.92
263,nelson bay,90,AU,1568687780,100,-32.72,152.14,55.99,11.41
264,los llanos de aridane,75,ES,1568687781,83,28.66,-17.92,73.4,10.29
265,lima,90,PE,1568687781,87,-12.06,-77.04,60.8,6.93
266,taunsa,0,PK,1568687782,21,30.7,70.65,92.1,12.06
267,lesosibirsk,26,RU,1568687782,82,58.22,92.49,51.96,5.82
